home_ppg,away_ppg,ppg_diff,goal_diff_diff,position_diff,elo_diff,form_diff,result,over25,btts
0.905982905982906,0.8695652173913043,0.03641768859160166,0.08911185432924562,-79,0.0,-1.4000000000000001,2,1,1
1.8059701492537317,1.835820895522388,-0.02985074626865636,-0.052238805970149294,3,0.0,1.6,2,1,1
1.3055555555555556,1.105263157894737,0.20029239766081863,0.275219298245614,-15,0.0,0.4,0,0,0
1.2923076923076924,1.807692307692308,-0.5153846153846156,-0.9692307692307692,40,0.0,-1.5999999999999999,0,1,1
1.2758620689655171,2.1862068965517243,-0.9103448275862072,-1.5034482758620689,47,0.0,-1.6,2,1,0
1.1517241379310346,0.8706896551724138,0.28103448275862075,0.403448275862069,-305,0.0,0.40000000000000013,1,0,0
1.282758620689655,1.6827586206896552,-0.40000000000000013,-0.5379310344827586,30,0.0,-0.19999999999999996,1,0,0
1.1736111111111112,1.5416666666666667,-0.3680555555555556,-0.4166666666666667,33,0.0,0.7999999999999999,2,1,1
1.3724137931034484,0.9310344827586208,0.4413793103448276,0.5448275862068966,-94,0.0,0.7999999999999999,0,0,0
2.2,1.1754385964912282,1.024561403508772,1.468844525105868,-136,0.0,0.8,0,1,0
1.7686567164179106,0.924812030075188,0.8438446863427226,1.1983503534956794,-151,0.0,1.0,0,1,1
1.2708333333333333,2.263888888888889,-0.9930555555555556,-1.3055555555555556,50,0.0,-0.40000000000000013,2,1,1
1.335820895522388,1.3065693430656935,0.02925155245669453,0.0736463667066129,-1,0.0,0.6000000000000001,1,0,1
1.1310344827586207,1.4758620689655173,-0.3448275862068966,-0.6,38,0.0,-1.4,2,0,0
1.4260869565217391,1.5448275862068963,-0.1187406296851572,-0.07406296851574218,41,0.0,-0.20000000000000007,0,1,0
0.87,1.4253731343283582,-0.5553731343283582,-0.7901492537313433,522,0.0,-0.3999999999999999,2,1,1
1.1185185185185185,1.0,0.11851851851851847,0.07962962962962972,-293,0.0,0.6000000000000001,2,1,1
1.2686567164179106,1.4402985074626866,-0.17164179104477606,-0.10447761194029839,17,0.0,0.0,1,1,1
1.0875912408759123,1.492537313432836,-0.4049460725569236,-0.6245233685586665,64,0.0,0.20000000000000007,0,0,0
1.5076923076923077,1.2076923076923076,0.30000000000000004,0.4538461538461538,-36,0.0,1.0,1,0,1
1.507462686567164,0.9444444444444444,0.5630182421227197,1.210820895522388,-784,0.0,1.0,0,1,1
1.0142857142857142,2.1029411764705883,-1.088655462184874,-2.4289915966386557,664,0.0,-0.6000000000000001,2,1,0
1.489010989010989,1.1944444444444444,0.29456654456654463,0.3772130647130647,-49,0.0,-1.0,0,0,0
1.6482758620689657,2.1666666666666665,-0.5183908045977008,-0.7329022988505747,17,0.0,-1.0000000000000002,1,1,1
0.9931972789115646,1.4689655172413794,-0.47576823832981474,-0.7108608960825709,75,0.0,-0.6000000000000001,1,0,0
2.0,1.2312925170068028,0.7687074829931972,0.94862772695285,-46,0.0,1.8,0,1,0
1.9861111111111112,1.7013888888888888,0.2847222222222223,0.4444444444444444,-11,0.0,0.40000000000000013,2,0,0
1.5793103448275865,0.8698630136986302,0.7094473311289563,0.9675956542276807,-124,0.0,1.2000000000000002,1,0,1
